jid,site_idx,element,stabilizer_order,invariant_subspace_dim,is_symmetry_enforced_zero,frob_norm,category
JVASP-15341,3,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15341,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15342,0,K,8,1,False,0.810781104861232,numerical_near_zero_unforced
JVASP-15342,1,K,8,1,False,0.810781104861232,numerical_near_zero_unforced
JVASP-15344,0,Na,8,1,False,0.1828952341278106,numerical_near_zero_unforced
JVASP-15344,1,Na,8,1,False,0.1828952341278106,numerical_near_zero_unforced
JVASP-15399,3,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15399,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15414,3,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15414,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15461,6,Co,16,1,False,0.29638825887676457,numerical_near_zero_unforced
JVASP-15493,0,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15493,1,B,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15563,2,P,12,1,False,0.13635492901493024,numerical_near_zero_unforced
JVASP-15563,3,N,6,1,False,0.40784065515835966,numerical_near_zero_unforced
JVASP-15563,4,N,6,1,False,0.40784065515835966,numerical_near_zero_unforced
JVASP-15576,0,Tm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15576,1,B,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15653,0,Ca,12,1,False,0.6527893994237346,numerical_near_zero_unforced
JVASP-15653,1,Ca,12,1,False,0.6527893994237346,numerical_near_zero_unforced
JVASP-15699,0,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15699,1,Np,48,0,True,0.017048949136725895,symmetry_forced_near_zero
JVASP-15701,0,Zn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15701,1,Rh,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15708,0,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15708,1,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15716,0,Ti,48,0,True,0.005099019513592784,symmetry_forced_near_zero
JVASP-15718,0,N,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-15718,1,Fe,24,0,True,0.010954451150103323,symmetry_forced_near_zero
JVASP-15720,0,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15724,0,Sr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15724,1,Nb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15729,3,Pt,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15729,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15733,2,C,12,1,False,0.19718519214180358,numerical_near_zero_unforced
JVASP-15751,0,Pr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15751,1,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15757,3,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15757,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15763,0,Tb,48,0,True,0.004,symmetry_forced_near_zero
JVASP-15764,3,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15764,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15765,0,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15765,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15777,6,Ni,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-15777,7,Ni,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-15779,0,Ho,48,0,True,0.007615773105863908,symmetry_forced_near_zero
JVASP-15824,0,Li,12,1,False,0.10051865498503251,numerical_near_zero_unforced
JVASP-15857,0,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15857,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15858,3,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15858,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15869,0,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15869,1,B,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15876,5,Se,8,1,False,0.9863278697606931,numerical_near_zero_unforced
JVASP-15876,6,Se,8,1,False,0.9863278697606931,numerical_near_zero_unforced
JVASP-15880,0,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15880,1,Np,48,0,True,0.010862780491200215,symmetry_forced_near_zero
JVASP-15881,0,S,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15881,1,Np,48,0,True,0.013114877048604003,symmetry_forced_near_zero
JVASP-15882,0,Si,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15882,1,Rh,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-15907,0,Li,12,1,False,0.04047221268969613,numerical_near_zero_unforced
JVASP-15907,1,Li,12,1,False,0.04047221268969613,numerical_near_zero_unforced
JVASP-15939,0,Li,6,1,False,0.8793679548402932,numerical_near_zero_unforced
JVASP-16004,0,O,48,0,True,0.002449489742783178,symmetry_forced_near_zero
JVASP-16004,1,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16008,0,Ta,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16008,1,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16013,0,Si,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-16013,1,P,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-16018,4,Si,12,1,False,0.5266402946983832,numerical_near_zero_unforced
JVASP-16018,5,Si,12,1,False,0.5266402946983832,numerical_near_zero_unforced
JVASP-16030,0,Tb,12,1,False,0.19213189913876008,numerical_near_zero_unforced
JVASP-16030,1,Li,12,1,False,0.15840664969207152,numerical_near_zero_unforced
JVASP-16030,4,P,6,1,False,0.3833457968988313,numerical_near_zero_unforced
JVASP-16030,5,P,6,1,False,0.3833457968988313,numerical_near_zero_unforced
JVASP-16032,0,O,24,0,True,0.00282842712474619,symmetry_forced_near_zero
JVASP-16032,1,Ag,24,0,True,0.001414213562373095,symmetry_forced_near_zero
JVASP-16042,0,Ta,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16045,3,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16045,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16046,3,Ge,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16046,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16063,0,Ba,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16063,1,Pa,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16065,0,Ag,12,1,False,0.9475445460065013,numerical_near_zero_unforced
JVASP-16065,1,Ag,12,1,False,0.9475445460065013,numerical_near_zero_unforced
JVASP-16066,3,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16066,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16067,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16067,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16078,0,V,48,0,True,0.007211102550927979,symmetry_forced_near_zero
JVASP-16080,0,Mn,48,0,True,0.00824621125123532,symmetry_forced_near_zero
JVASP-16082,0,Nb,48,0,True,0.011135528725660045,symmetry_forced_near_zero
JVASP-16086,0,Hf,48,0,True,0.011775681155103796,symmetry_forced_near_zero
JVASP-16092,2,Si,8,1,False,0.3608914887700549,numerical_near_zero_unforced
JVASP-16092,3,Si,8,1,False,0.3608914887700549,numerical_near_zero_unforced
JVASP-16142,0,Sc,6,1,False,0.42866303782808235,numerical_near_zero_unforced
JVASP-16142,1,Sc,6,1,False,0.42866303782808235,numerical_near_zero_unforced
JVASP-16170,0,Li,12,1,False,0.11271202242884297,numerical_near_zero_unforced
JVASP-16189,0,Pr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16189,1,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16190,0,Nd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16190,1,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16221,3,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16221,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16247,2,Ge,8,1,False,0.7805562119412028,numerical_near_zero_unforced
JVASP-16247,3,Ge,8,1,False,0.7805562119412028,numerical_near_zero_unforced
JVASP-16260,0,Fe,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16264,3,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16264,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16266,3,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16266,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16293,0,Tm,48,0,True,0.01489966442575134,symmetry_forced_near_zero
JVASP-16305,0,Ca,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16333,0,Dy,48,0,True,0.013114877048604002,symmetry_forced_near_zero
JVASP-16334,0,Er,48,0,True,0.007071067811865475,symmetry_forced_near_zero
JVASP-16340,0,Ho,48,0,True,0.011135528725660045,symmetry_forced_near_zero
JVASP-16353,0,S,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16386,0,Na,12,1,False,0.7864210068404837,numerical_near_zero_unforced
JVASP-16407,0,Li,6,1,False,0.19371628738957392,numerical_near_zero_unforced
JVASP-16408,0,Li,6,1,False,0.20700724624998032,numerical_near_zero_unforced
JVASP-16490,6,W,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-16490,7,W,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-16501,0,Ti,16,1,False,0.33313060501851227,numerical_near_zero_unforced
JVASP-16501,1,Cu,16,1,False,0.4572380853195266,numerical_near_zero_unforced
JVASP-16516,0,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16516,1,Ir,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16539,0,Tb,48,0,True,0.005537749241945383,symmetry_forced_near_zero
JVASP-16623,0,Ti,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16623,1,Tc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16625,0,Yb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16625,1,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16627,0,V,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16730,0,Ge,48,0,True,0.002160246899469287,symmetry_forced_near_zero
JVASP-16763,0,P,12,1,False,0.26072207424765553,numerical_near_zero_unforced
JVASP-16839,0,Se,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-16839,1,Se,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-16897,1,N,12,1,False,0.23637681781426875,numerical_near_zero_unforced
JVASP-16918,0,Y,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16918,1,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16921,0,Ag,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16921,1,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16925,0,Al,16,1,False,0.0057154760664940825,numerical_near_zero_unforced
JVASP-16925,1,Fe,16,1,False,0.03919183588453085,numerical_near_zero_unforced
JVASP-16926,0,Al,16,1,False,0.009797958971132713,numerical_near_zero_unforced
JVASP-16926,1,Co,16,1,False,0.0008164965809277261,numerical_near_zero_unforced
JVASP-16929,0,Bi,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16929,1,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16932,0,Cr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16933,0,Ti,16,1,False,0.055521767503085365,numerical_near_zero_unforced
JVASP-16933,1,Al,16,1,False,0.0016329931618554521,numerical_near_zero_unforced
JVASP-16934,0,Y,48,0,True,0.007348469228349534,symmetry_forced_near_zero
JVASP-16934,1,Co,48,0,True,0.013880441875771341,symmetry_forced_near_zero
JVASP-17167,0,Y,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17167,1,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17168,0,Mo,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17169,0,N,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-17169,1,Ni,24,0,True,0.016673332000533066,symmetry_forced_near_zero
JVASP-17178,0,La,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17178,1,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17182,0,Hg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17182,1,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17188,0,Zn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17188,1,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17194,0,N,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-17194,1,Pt,24,0,True,0.00282842712474619,symmetry_forced_near_zero
JVASP-17195,0,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17195,1,Pt,48,0,True,0.001414213562373095,symmetry_forced_near_zero
JVASP-17210,0,Ca,6,1,False,0.19718519214180358,numerical_near_zero_unforced
JVASP-17210,1,Ca,6,1,False,0.19718519214180358,numerical_near_zero_unforced
JVASP-17235,0,Be,16,1,False,0.7617064176352112,numerical_near_zero_unforced
JVASP-17280,4,Te,8,1,False,0.8034326356328825,numerical_near_zero_unforced
JVASP-17280,5,Te,8,1,False,0.8034326356328825,numerical_near_zero_unforced
JVASP-17291,0,O,48,0,True,0.0021602468994692866,symmetry_forced_near_zero
JVASP-17291,1,Cu,48,0,True,0.02307957249748501,symmetry_forced_near_zero
JVASP-17310,3,Nb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17316,0,Li,6,1,False,0.08084553172563094,numerical_near_zero_unforced
JVASP-17316,1,Li,6,1,False,0.08084553172563094,numerical_near_zero_unforced
JVASP-17316,2,Li,6,1,False,0.08084553172563094,numerical_near_zero_unforced
JVASP-17316,3,Li,6,1,False,0.08084553172563094,numerical_near_zero_unforced
JVASP-17318,0,As,48,0,True,0.0008164965809277261,symmetry_forced_near_zero
JVASP-17318,1,Pa,48,0,True,0.016145174717749778,symmetry_forced_near_zero
JVASP-17332,0,Y,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17332,1,Bi,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17347,0,Y,48,0,True,0.0008164965809277261,symmetry_forced_near_zero
JVASP-17347,1,Ni,48,0,True,0.0057154760664940825,symmetry_forced_near_zero
JVASP-17348,0,Y,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17348,1,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17350,0,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17350,1,Bi,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17352,0,Mn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17352,1,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17353,0,Al,16,1,False,0.022861904265976327,numerical_near_zero_unforced
JVASP-17353,1,Cr,16,1,False,0.4196792425968512,numerical_near_zero_unforced
JVASP-17362,0,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17362,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17385,0,Ca,12,1,False,0.7213833932105729,numerical_near_zero_unforced
JVASP-17385,1,Ca,12,1,False,0.7213833932105729,numerical_near_zero_unforced
JVASP-17389,0,Nd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17389,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17390,0,Zn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17390,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17391,3,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17391,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17398,3,Pd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17398,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17404,0,Sn,24,0,True,0.004,symmetry_forced_near_zero
JVASP-17404,1,Sb,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-17438,0,Sc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17438,1,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17439,0,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17439,1,Mo,48,0,True,0.00565685424949238,symmetry_forced_near_zero
JVASP-17440,0,Y,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17440,1,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17441,0,Y,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17441,1,As,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17462,3,Mn,8,1,False,0.2245454668138875,numerical_near_zero_unforced
JVASP-17462,4,Mn,8,1,False,0.2245454668138875,numerical_near_zero_unforced
JVASP-17495,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17495,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17497,3,Pb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17497,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17498,0,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17505,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17505,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17513,3,Pb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17513,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17521,3,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17521,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17536,0,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17545,3,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17545,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17562,0,Ce,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17562,1,B,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17565,6,Co,16,1,False,0.2547469332494505,numerical_near_zero_unforced
JVASP-17571,0,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17602,0,Pt,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-17602,1,Pt,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-17607,3,Al,16,1,False,0.837725492031847,numerical_near_zero_unforced
JVASP-17612,3,Ge,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17617,3,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17617,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17630,0,Cr,6,1,False,0.299657582361379,numerical_near_zero_unforced
JVASP-17630,1,Cr,6,1,False,0.299657582361379,numerical_near_zero_unforced
JVASP-17630,2,Cr,6,1,False,0.299657582361379,numerical_near_zero_unforced
JVASP-17630,3,Cr,6,1,False,0.299657582361379,numerical_near_zero_unforced
JVASP-17631,0,Th,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17635,0,Ce,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17638,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17638,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17642,0,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17650,3,Pb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17656,3,Pb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17656,4,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17663,0,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17663,1,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17673,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17673,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17674,0,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17686,0,Np,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17687,3,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17688,0,Ce,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17693,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17693,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17696,7,Pt,12,1,False,0.9479535853616463,numerical_near_zero_unforced
JVASP-17702,3,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17702,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17703,0,Mg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17703,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17704,0,Np,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17706,3,Pb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17706,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17708,0,Pu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17708,1,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17712,0,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17712,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17716,0,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17716,1,In,48,0,True,0.0034641016151377548,symmetry_forced_near_zero
JVASP-17717,0,Yb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17724,3,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17743,0,Sc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17745,3,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17745,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17747,0,Ca,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17752,0,Na,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17762,0,La,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17762,1,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17767,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17767,4,B,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17771,0,Nd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17773,0,Ce,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17774,0,Tb,12,1,False,0.2262800624594811,numerical_near_zero_unforced
JVASP-17774,1,Tb,12,1,False,0.2262800624594811,numerical_near_zero_unforced
JVASP-17794,6,Ge,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-17794,7,Ge,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-17797,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17808,0,La,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17818,3,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17818,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17834,3,In,48,0,True,0.0016329931618554521,symmetry_forced_near_zero
JVASP-17842,0,Np,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17845,3,Pb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17848,3,Ni,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17848,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17851,0,Tm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17851,1,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17852,3,Pb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17854,3,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17854,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17864,3,Fe,16,1,False,0.019595917942265426,numerical_near_zero_unforced
JVASP-17864,4,P,16,1,False,0.03265986323710904,numerical_near_zero_unforced
JVASP-17871,0,Pr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17873,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17876,4,S,8,1,False,0.5821620622014686,numerical_near_zero_unforced
JVASP-17876,5,S,8,1,False,0.5821620622014686,numerical_near_zero_unforced
JVASP-17883,0,Pr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17884,0,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17886,0,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17886,1,Pb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17892,0,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17892,1,Np,48,0,True,0.007483314773547883,symmetry_forced_near_zero
JVASP-17904,0,Y,48,0,True,0.002449489742783178,symmetry_forced_near_zero
JVASP-17904,1,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17918,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17918,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17925,3,Ge,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17927,0,Ho,8,1,False,0.14778588114791838,numerical_near_zero_unforced
JVASP-17927,1,Ho,8,1,False,0.14778588114791838,numerical_near_zero_unforced
JVASP-17928,3,Pb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17928,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17936,3,Pb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17936,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17952,3,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17957,0,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17957,1,Hf,48,0,True,0.020493901531919198,symmetry_forced_near_zero
JVASP-17978,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17978,4,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-17986,0,Sr,16,1,False,0.048989794855663564,numerical_near_zero_unforced
JVASP-17997,0,Nd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-18001,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-18003,3,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-18003,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-18008,0,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-18008,1,Pd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-18015,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-18015,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-18019,3,Li,6,1,False,0.9320375528915131,numerical_near_zero_unforced
